城市	[0.0002089427496865859, 0.000946857616285951, 0.002635624862727872, 0.0017953321364452424, 0.00025523226135783564, 0.011330409356725146, 0.00610758750293634, 0.0004324636009802508, 0.00040306328093510683, 0.0006415739948674081]
人才	[0.0002089427496865859, 0.0004734288081429755, 0.00021963540522732265, 0.008677438659485339, 0.00025523226135783564, 0.0003654970760233918, 0.01620859760394644, 0.00028830906732016723, 0.00020153164046755341, 0.000213857998289136]
民营企业	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0005984440454817474, 0.00025523226135783564, 0.0003654970760233918, 0.002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
招聘会	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.005685218432076601, 0.00025523226135783564, 0.0003654970760233918, 0.0035236081747709656, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
省市	[0.0002089427496865859, 0.0004734288081429755, 0.00021963540522732265, 0.0026929982046678637, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
统一	[0.0004178854993731718, 0.0005917860101787194, 0.0004392708104546453, 0.005086774386594853, 0.0005104645227156713, 0.0021929824561403508, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.000427715996578272]
岗位	[0.0006268282490597576, 0.0003550716061072316, 0.00021963540522732265, 0.0023937761819269898, 0.00025523226135783564, 0.0003654970760233918, 0.009161381254404511, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
职工	[0.0006268282490597576, 0.00011835720203574388, 0.00021963540522732265, 0.0005984440454817474, 0.00025523226135783564, 0.0003654970760233918, 0.0028188865398167725, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
朋友	[0.0008357709987463436, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0010964912280701754, 0.0004698144233027954, 0.0004324636009802508, 0.00020153164046755341, 0.005560307955517536]
好看	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0007309941520467836, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.002780153977758768]
登陆	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00587034201123022, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000855431993156544]
拍摄	[0.0006268282490597576, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.001276161306789178, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.004704875962360992]
内地	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.005774165953806672]
饰演	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.0025662959794696323]
内容	[0.0012536564981195152, 0.00639128890993017, 0.00021963540522732265, 0.0038898862956313583, 0.0015313935681470138, 0.0003654970760233918, 0.004463237021376556, 0.00014415453366008361, 0.00040306328093510683, 0.002352437981180496]
竞争对手	[0.0002089427496865859, 0.0024855012427506215, 0.0004392708104546453, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
一日	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.002349072116513977, 0.00014415453366008361, 0.00040306328093510683, 0.000213857998289136]
价值	[0.0010447137484329294, 0.0007101432122144632, 0.000658906215681968, 0.0002992220227408737, 0.0007656967840735069, 0.003654970760233918, 0.003993422598073761, 0.0010090817356205853, 0.00020153164046755341, 0.0006415739948674081]
动物	[0.0002089427496865859, 0.00023671440407148776, 0.0004392708104546453, 0.0002992220227408737, 0.004849412965798877, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.001007658202337767, 0.000213857998289136]
出口	[0.0014625992478061011, 0.0003550716061072316, 0.00021963540522732265, 0.0002992220227408737, 0.0005104645227156713, 0.005847953216374269, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.000427715996578272]
提取	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.002552322613578356, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
基金	[0.015252820727120768, 0.0003550716061072316, 0.0004392708104546453, 0.0002992220227408737, 0.0017866258295048494, 0.0003654970760233918, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.000427715996578272]
俱乐部	[0.0002089427496865859, 0.00023671440407148776, 0.0035141664836371624, 0.0002992220227408737, 0.0005104645227156713, 0.0003654970760233918, 0.0014094432699083862, 0.0004324636009802508, 0.00040306328093510683, 0.000213857998289136]
哺乳动物	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00408371618172537, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
地球	[0.0012536564981195152, 0.00011835720203574388, 0.0004392708104546453, 0.0005984440454817474, 0.013272077590607452, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.0008061265618702137, 0.000213857998289136]
居民	[0.0002089427496865859, 0.00023671440407148776, 0.010762134856138809, 0.0002992220227408737, 0.0007656967840735069, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
罚球	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.004901254144442843, 0.00020153164046755341, 0.000213857998289136]
西岸	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.0034597088078420065, 0.00020153164046755341, 0.000213857998289136]
私人	[0.0006268282490597576, 0.0008285004142502071, 0.011421041071820778, 0.0002992220227408737, 0.00025523226135783564, 0.001827485380116959, 0.0007047216349541931, 0.00014415453366008361, 0.0006045949214026602, 0.000855431993156544]
无线	[0.0002089427496865859, 0.007219789324180376, 0.00021963540522732265, 0.0002992220227408737, 0.0007656967840735069, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00040306328093510683, 0.000213857998289136]
停车	[0.0002089427496865859, 0.00023671440407148776, 0.0004392708104546453, 0.0002992220227408737, 0.00025523226135783564, 0.005116959064327485, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.000213857998289136]
关节	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.0007656967840735069, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.014107214832728738, 0.000213857998289136]
皮肤	[0.0008357709987463436, 0.00011835720203574388, 0.00021963540522732265, 0.0005984440454817474, 0.001276161306789178, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.0048367593712212815, 0.000213857998289136]
切除	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.0007656967840735069, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.003022974607013301, 0.000213857998289136]
称之为	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.002297090352220521, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
病菌	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.0010209290454313426, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.006247480854494156, 0.000213857998289136]
本网	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.00610758750293634, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
稿件	[0.0004178854993731718, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0037585153864223633, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
此类	[0.0002089427496865859, 0.0007101432122144632, 0.00021963540522732265, 0.0002992220227408737, 0.0005104645227156713, 0.0003654970760233918, 0.0028188865398167725, 0.00028830906732016723, 0.00040306328093510683, 0.000213857998289136]
领导者	[0.0002089427496865859, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.002583979328165375, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
沟通	[0.0004178854993731718, 0.0004734288081429755, 0.0004392708104546453, 0.0017953321364452424, 0.00025523226135783564, 0.0003654970760233918, 0.003993422598073761, 0.00014415453366008361, 0.00020153164046755341, 0.000427715996578272]
芯片	[0.0002089427496865859, 0.0048526452834654985, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
配套	[0.0004178854993731718, 0.0004734288081429755, 0.004612343509773776, 0.0002992220227408737, 0.0010209290454313426, 0.0010964912280701754, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
渲染	[0.0002089427496865859, 0.003077287252929341, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000427715996578272]
技术指标	[0.004387797743418303, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
游戏	[0.0004178854993731718, 0.016925079891111375, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0007309941520467836, 0.0007047216349541931, 0.0005766181346403345, 0.00020153164046755341, 0.0012831479897348161]
花园	[0.0002089427496865859, 0.00023671440407148776, 0.0032945310784098397, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00028830906732016723, 0.00020153164046755341, 0.000213857998289136]
之上	[0.005641454241537819, 0.00023671440407148776, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00028830906732016723, 0.00040306328093510683, 0.000213857998289136]
共有	[0.0004178854993731718, 0.00011835720203574388, 0.004392708104546453, 0.0005984440454817474, 0.0005104645227156713, 0.0003654970760233918, 0.0011745360582569885, 0.0008649272019605016, 0.0008061265618702137, 0.000213857998289136]
2004	[0.00814876723777685, 0.002722215646822109, 0.00021963540522732265, 0.002094554159186116, 0.002041858090862685, 0.0007309941520467836, 0.001644350481559784, 0.0008649272019605016, 0.00040306328093510683, 0.0012831479897348161]
季后赛	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.0034597088078420065, 0.00020153164046755341, 0.000213857998289136]
诺基亚	[0.0002089427496865859, 0.0048526452834654985, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0004698144233027954, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
3G	[0.0002089427496865859, 0.017635223103325836, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
电话	[0.0012536564981195152, 0.006983074920108889, 0.000658906215681968, 0.0011968880909634949, 0.00025523226135783564, 0.0003654970760233918, 0.0004698144233027954, 0.00028830906732016723, 0.0006045949214026602, 0.0006415739948674081]
多媒体	[0.0004178854993731718, 0.004734288081429755, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.0006415739948674081]
宽带	[0.0002089427496865859, 0.004142502071251036, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
研发	[0.0006268282490597576, 0.0034323588590365723, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0021141649048625794, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
贷款	[0.006477225240284162, 0.00023671440407148776, 0.010762134856138809, 0.0002992220227408737, 0.00025523226135783564, 0.0010964912280701754, 0.0004698144233027954, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
黑客	[0.0002089427496865859, 0.011480648597467155, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0003654970760233918, 0.0002349072116513977, 0.00014415453366008361, 0.00040306328093510683, 0.000213857998289136]
网上	[0.0002089427496865859, 0.005326074091608474, 0.0004392708104546453, 0.0014961101137043686, 0.001276161306789178, 0.0007309941520467836, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
客运	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0062134502923976605, 0.0007047216349541931, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
汽电车	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0043859649122807015, 0.0002349072116513977, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
公共交通	[0.0002089427496865859, 0.00011835720203574388, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.003654970760233918, 0.0007047216349541931, 0.00014415453366008361, 0.00020153164046755341, 0.000213857998289136]
行驶	[0.0002089427496865859, 0.0003550716061072316, 0.00021963540522732265, 0.0002992220227408737, 0.00025523226135783564, 0.0062134502923976605, 0.0002349072116513977, 0.00014415453366008361, 0.00040306328093510683, 0.000213857998289136]
